,ADM,MED,NUR,PAT
1098,1,0,0,0
1100,0,0,1,0
1105,0,0,1,0
1108,0,0,1,0
1109,0,0,1,0
1114,0,0,1,0
1115,0,0,1,0
1116,0,0,1,0
1130,0,1,0,0
1142,0,0,1,0
1144,0,1,0,0
1148,0,1,0,0
1149,0,0,1,0
1152,0,1,0,0
1157,0,1,0,0
1159,0,1,0,0
1164,0,0,1,0
1168,0,1,0,0
1179,1,0,0,0
1181,0,0,1,0
1190,0,0,1,0
1191,0,1,0,0
1193,0,0,1,0
1196,0,0,1,0
1202,0,0,1,0
1205,0,0,1,0
1207,0,0,1,0
1209,1,0,0,0
1210,0,0,1,0
1221,0,1,0,0
1232,1,0,0,0
1238,0,0,1,0
1245,0,0,1,0
1246,0,0,1,0
1260,0,1,0,0
1261,0,0,1,0
1295,0,0,1,0
1305,0,0,0,1
1307,0,0,0,1
1320,0,0,0,1
1323,0,0,0,1
1327,0,0,0,1
1332,0,0,0,1
1352,0,0,0,1
1362,0,0,0,1
1363,0,0,0,1
1365,0,0,0,1
1373,0,0,0,1
1374,0,0,0,1
1377,0,0,0,1
1378,0,0,0,1
1383,0,0,0,1
1385,0,0,0,1
1391,0,0,0,1
1393,0,0,0,1
1395,0,0,0,1
1399,0,0,0,1
1401,0,0,0,1
1416,0,0,0,1
1460,0,0,0,1
1469,0,0,0,1
1485,0,0,1,0
1525,1,0,0,0
1535,1,0,0,0
1547,0,0,0,1
1613,0,0,1,0
1625,0,0,1,0
1629,0,0,1,0
1658,1,0,0,0
1660,0,1,0,0
1671,1,0,0,0
1701,0,0,0,1
1702,0,0,0,1
1769,0,0,0,1
1784,0,0,0,1
